periodo_predicho,fecha_pred_ini,fecha_pred_fin,dias_habiles_pred,fecha_train_ini,fecha_train_fin,operador,num_lags,mae_normalizado,mse_normalizado,rmse_normalizado,mape_normalizado,mae_escala_pesos,mse_escala_pesos,rmse_escala_pesos,mape_escala_pesos
1994-S1,1994-01-01,1994-06-30,129,1993-01-01,1993-12-31,OWA,5,1.410703,2.93875,1.714278,0.822401,33.5546,1662.6262,40.7753,0.040446
1994-S2,1994-07-01,1994-12-31,131,1993-07-01,1994-06-30,OWA,5,0.292299,0.15773,0.397153,2.433424,3.8344,27.1433,5.2099,0.00462
1995-S1,1995-01-01,1995-06-30,130,1994-01-01,1994-12-31,OWA,5,0.549674,0.419992,0.648068,0.181803,5.3703,40.0891,6.3316,0.006218
1995-S2,1995-07-01,1995-12-31,130,1994-07-01,1995-06-30,OWA,5,0.383948,0.263131,0.512963,0.0901,8.462,127.812,11.3054,0.008875
1996-S1,1996-01-01,1996-06-30,130,1995-01-01,1995-12-31,OWA,5,0.091113,0.013894,0.117872,0.042259,5.0956,43.456,6.5921,0.004913
1996-S2,1996-07-01,1996-12-31,132,1995-07-01,1996-06-30,OWA,5,0.093129,0.016407,0.128091,1.854459,4.8929,45.2903,6.7298,0.004771
1997-S1,1997-01-01,1997-06-30,129,1996-01-01,1996-12-31,OWA,5,0.258359,0.153428,0.391699,0.310504,6.5283,97.961,9.8975,0.006164
1997-S2,1997-07-01,1997-12-31,132,1996-07-01,1997-06-30,OWA,5,0.480106,0.382084,0.618129,0.088232,13.8911,319.8555,17.8845,0.011274
1998-S1,1998-01-01,1998-06-30,129,1997-01-01,1997-12-31,OWA,5,0.136378,0.026284,0.162125,0.06228,13.1313,243.6839,15.6104,0.00969
1998-S2,1998-07-01,1998-12-31,132,1997-07-01,1998-06-30,OWA,5,0.226749,0.094595,0.307564,0.117992,20.7112,789.1998,28.0927,0.013822
1999-S1,1999-01-01,1999-06-30,129,1998-01-01,1998-12-31,OWA,5,1.053299,2.09988,1.449096,0.611605,96.2821,17546.153,132.4619,0.060381
1999-S2,1999-07-01,1999-12-31,132,1998-07-01,1999-06-30,OWA,5,0.276288,0.146878,0.383247,0.071836,25.1791,1219.8724,34.9267,0.013223
2000-S1,2000-01-01,2000-06-30,130,1999-01-01,1999-12-31,OWA,5,0.090573,0.014702,0.121252,0.064257,15.3084,419.9837,20.4935,0.007583
2000-S2,2000-07-01,2000-12-31,130,1999-07-01,2000-06-30,OWA,5,0.167593,0.047335,0.217567,0.063809,13.6678,314.8248,17.7433,0.006278
2001-S1,2001-01-01,2001-06-30,130,2000-01-01,2000-12-31,OWA,5,0.201036,0.084271,0.290294,0.102438,20.8007,902.1678,30.0361,0.009047
2001-S2,2001-07-01,2001-12-31,131,2000-07-01,2001-06-30,OWA,5,0.722997,0.612905,0.782882,0.678476,47.867,2686.5309,51.8318,0.020738
2002-S1,2002-01-01,2002-06-30,129,2001-01-01,2001-12-31,OWA,5,0.545784,0.492316,0.701652,18.128324,17.6416,514.3702,22.6797,0.007649
2002-S2,2002-07-01,2002-12-31,132,2001-07-01,2002-06-30,OWA,5,1.705255,4.013286,2.003319,0.140223,51.7981,3702.9665,60.852,0.019091
2003-S1,2003-01-01,2003-06-30,129,2002-01-01,2002-12-31,OWA,5,0.100704,0.016169,0.127156,0.060564,22.8932,835.5806,28.9064,0.007914
2003-S2,2003-07-01,2003-12-31,132,2002-07-01,2003-06-30,OWA,5,0.108066,0.01921,0.1386,0.675243,14.1563,329.6466,18.1562,0.004961
2004-S1,2004-01-01,2004-06-30,130,2003-01-01,2003-12-31,OWA,5,0.580768,0.452126,0.672403,0.169679,29.311,1151.6385,33.9358,0.010885
2004-S2,2004-07-01,2004-12-31,132,2003-07-01,2004-06-30,OWA,5,0.378128,0.212349,0.460813,0.136199,31.0202,1429.0958,37.8034,0.012351
2005-S1,2005-01-01,2005-06-30,129,2004-01-01,2004-12-31,OWA,5,0.251969,0.088585,0.297633,0.090941,25.4027,900.3827,30.0064,0.010835
2005-S2,2005-07-01,2005-12-31,131,2004-07-01,2005-06-30,OWA,5,0.175991,0.049318,0.222076,0.138823,20.7557,685.9566,26.1908,0.009031
2006-S1,2006-01-01,2006-06-30,130,2005-01-01,2005-12-31,OWA,5,1.356434,4.386599,2.094421,0.589976,43.1867,4446.6342,66.6831,0.017475
2006-S2,2006-07-01,2006-12-31,129,2005-07-01,2006-06-30,OWA,5,0.327519,0.181048,0.425498,0.800983,28.2832,1350.1383,36.7442,0.011816
2007-S1,2007-01-01,2007-06-30,127,2006-01-01,2006-12-31,OWA,5,0.261332,0.101866,0.319165,0.114064,26.0924,1015.4852,31.8667,0.01267
2007-S2,2007-07-01,2007-12-31,130,2006-07-01,2007-06-30,OWA,5,0.209881,0.085251,0.291978,0.2084,33.8323,2215.2172,47.0661,0.016553
2008-S1,2008-01-01,2008-06-30,127,2007-01-01,2007-12-31,OWA,5,0.262192,0.164625,0.40574,0.156276,28.5285,1948.9972,44.1474,0.015522
2008-S2,2008-07-01,2008-12-31,129,2007-07-01,2008-06-30,OWA,5,0.478466,0.400842,0.633121,1.004672,60.1428,6333.4081,79.5827,0.028617
2009-S1,2009-01-01,2009-06-30,128,2008-01-01,2008-12-31,OWA,5,0.202048,0.063749,0.252487,0.171121,43.4536,2948.6136,54.3011,0.018665
2009-S2,2009-07-01,2009-12-31,130,2008-07-01,2009-06-30,OWA,5,0.16747,0.046496,0.21563,0.182201,37.3082,2307.5694,48.0372,0.01882
2010-S1,2010-01-01,2010-06-30,128,2009-01-01,2009-12-31,OWA,5,0.09983,0.017314,0.131582,0.103273,20.4436,726.093,26.9461,0.010487
2010-S2,2010-07-01,2010-12-31,132,2009-07-01,2010-06-30,OWA,5,0.388202,0.225417,0.474781,0.225713,20.5985,634.6625,25.1925,0.011121
2011-S1,2011-01-01,2011-06-30,127,2010-01-01,2010-12-31,OWA,5,0.367335,0.221452,0.470587,1.274614,23.3067,891.4891,29.8578,0.012731
2011-S2,2011-07-01,2011-12-31,126,2010-07-01,2011-06-30,OWA,5,0.461457,0.380608,0.616935,0.421301,21.7301,843.9907,29.0515,0.011599
2012-S1,2012-01-01,2012-06-30,121,2011-01-01,2011-12-31,OWA,5,0.420998,0.256614,0.506571,6.306492,25.4884,940.5985,30.6692,0.014205
2012-S2,2012-07-01,2012-12-31,122,2011-07-01,2012-06-30,OWA,5,0.19968,0.068522,0.261767,1.885854,12.9098,286.4157,16.9238,0.00717
2013-S1,2013-01-01,2013-06-30,118,2012-01-01,2012-12-31,OWA,5,0.543407,0.558285,0.747184,1.000307,14.4173,392.9793,19.8237,0.007793
2013-S2,2013-07-01,2013-12-31,124,2012-07-01,2013-06-30,OWA,5,0.393608,0.267989,0.517677,0.163578,14.4714,362.2535,19.033,0.007588
2014-S1,2014-01-01,2014-06-30,117,2013-01-01,2013-12-31,OWA,5,0.331986,0.180709,0.425099,0.292904,18.4971,560.9836,23.6851,0.009344
2014-S2,2014-07-01,2014-12-31,123,2013-07-01,2014-06-30,OWA,5,0.677668,1.014067,1.007009,1.218622,34.2456,2589.6499,50.8886,0.015989
2015-S1,2015-01-01,2015-06-30,122,2014-01-01,2014-12-31,OWA,5,0.363457,0.199574,0.446737,0.098759,47.0924,3350.422,57.8828,0.018915
2015-S2,2015-07-01,2015-12-31,128,2014-07-01,2015-06-30,OWA,5,0.326135,0.158289,0.397856,0.115723,84.3964,10599.9321,102.956,0.027878
2016-S1,2016-01-01,2016-06-30,126,2015-01-01,2015-12-31,OWA,5,0.185539,0.054819,0.234134,0.202389,54.3538,4704.5274,68.5896,0.01759
2016-S2,2016-07-01,2016-12-31,126,2015-07-01,2016-06-30,OWA,5,0.267451,0.123217,0.351023,1.566042,47.4746,3882.4377,62.3092,0.015802
2017-S1,2017-01-01,2017-06-30,124,2016-01-01,2016-12-31,OWA,5,0.231478,0.089903,0.299839,0.556038,33.7365,1909.668,43.6997,0.011532
2017-S2,2017-07-01,2017-12-31,109,2016-07-01,2017-06-30,OWA,5,0.515022,0.39492,0.628427,2.243633,37.8288,2130.6045,46.1585,0.012722
2018-S1,2018-01-01,2018-06-30,121,2017-01-01,2017-12-31,OWA,5,0.873491,1.182555,1.087453,0.817051,48.2337,3605.8322,60.0486,0.016993
2018-S2,2018-07-01,2018-12-31,123,2017-07-01,2018-06-30,OWA,5,0.552957,0.507122,0.712125,0.625825,45.7969,3478.5738,58.9794,0.014814
2019-S1,2019-01-01,2019-06-30,123,2018-01-01,2018-12-31,OWA,5,0.319567,0.1433,0.37855,0.223828,46.5134,3035.8356,55.0984,0.014591
2019-S2,2019-07-01,2019-12-31,128,2018-07-01,2019-06-30,OWA,5,0.404468,0.291304,0.539726,0.207803,49.6349,4386.8516,66.2333,0.014583
2020-S1,2020-01-01,2020-06-30,121,2019-01-01,2019-12-31,OWA,5,0.660658,0.888619,0.942666,0.378537,84.1872,14429.6048,120.1233,0.022228
2020-S2,2020-07-01,2020-12-31,123,2019-07-01,2020-06-30,OWA,5,0.251864,0.106906,0.326965,0.616698,64.0033,6903.5805,83.0878,0.017329
2021-S1,2021-01-01,2021-06-30,120,2020-01-01,2020-12-31,OWA,5,0.342281,0.193832,0.440264,1.68193,72.9578,8806.5034,93.843,0.01991
2021-S2,2021-07-01,2021-12-31,126,2020-07-01,2021-06-30,OWA,5,0.389073,0.241023,0.490941,0.238451,46.0962,3383.1894,58.1652,0.011858
2022-S1,2022-01-01,2022-06-30,124,2021-01-01,2021-12-31,OWA,5,0.388436,0.27811,0.527362,1.962716,57.6579,6127.697,78.2796,0.014708
2022-S2,2022-07-01,2022-12-31,126,2021-07-01,2022-06-30,OWA,5,1.418899,2.991915,1.729715,0.201512,144.7901,31154.7305,176.507,0.030897
2023-S1,2023-01-01,2023-06-30,119,2022-01-01,2022-12-31,OWA,5,0.237736,0.080614,0.283926,0.456424,92.9013,12310.2047,110.9514,0.020196
2023-S2,2023-07-01,2023-12-31,120,2022-07-01,2023-06-30,OWA,5,0.332524,0.166083,0.407532,0.156167,77.0907,8926.5192,94.4803,0.018989
2024-S1,2024-01-01,2024-06-30,121,2023-01-01,2023-12-31,OWA,5,0.160951,0.040137,0.200341,0.148698,50.9112,4015.8722,63.3709,0.012971
2024-S2,2024-07-01,2024-12-31,125,2023-07-01,2024-06-30,OWA,5,0.56409,0.465785,0.682484,0.817962,65.6776,6314.2474,79.4622,0.015587
2025-S1,2025-01-01,2025-06-30,121,2024-01-01,2024-12-31,OWA,5,0.267455,0.118585,0.344361,3.591973,51.8632,4459.0786,66.7763,0.012333
